"","date","Risk_free"
"582",2012-05-14,0.000324148364597932
"583",2012-05-15,0.00032231881050393
"584",2012-05-16,0.000321220693876967
"585",2012-05-17,0.000321586761856452
"586",2012-05-18,0.000320854596793652
"587",2012-05-21,0.000320488441502675
"588",2012-05-22,0.000319389830110595
"589",2012-05-23,0.000319023529300466
"590",2012-05-24,0.000320122286211699
"591",2012-05-25,0.000319389830110595
"592",2012-05-28,0.000319756072713062
"593",2012-05-29,0.000317191646900028
"594",2012-05-30,0.000316458666929975
"595",2012-05-31,0.000317191646900028
"596",2012-06-01,0.000317924510454759
"597",2012-06-04,0.000316825171466917
"598",2012-06-05,0.000316458666929975
"599",2012-06-06,0.000316825171466917
"600",2012-06-08,0.00031572554144077
"601",2012-06-11,0.000314625591272488
"602",2012-06-12,0.000313892145641148
"603",2012-06-13,0.000313158525386825
"604",2012-06-14,0.000312057876726612
"605",2012-06-15,0.000312791700707749
"606",2012-06-18,0.000312057876726612
"607",2012-06-19,0.000311690935632214
"608",2012-06-20,0.000310956937028095
"609",2012-06-21,0.000310956937028095
"610",2012-06-22,0.000310222792904824
"611",2012-06-25,0.000308754126308486
"612",2012-06-26,0.000308754126308486
"613",2012-06-27,0.000308386865071952
"614",2012-06-28,0.000308386865071952
"615",2012-06-29,0.000307652255287394
"616",2012-07-02,0.000307284877635539
"617",2012-07-03,0.000306917499983683
"618",2012-07-04,0.000306182628264651
"619",2012-07-05,0.000304712448269129
"620",2012-07-06,0.000303241715300828
"621",2012-07-10,0.000301402556942776
"622",2012-07-11,0.000300298677757382
"623",2012-07-12,0.000299194449326023
"624",2012-07-13,0.00029956255457364
"625",2012-07-16,0.00029956255457364
"626",2012-07-17,0.00029956255457364
"627",2012-07-18,0.000299194449326023
"628",2012-07-19,0.000298826314974576
"629",2012-07-20,0.000299194449326023
"630",2012-07-23,0.000298458151519299
"631",2012-07-24,0.000298458151519299
"632",2012-07-25,0.00029808995896019
"633",2012-07-26,0.00029808995896019
"634",2012-07-27,0.000297721708193421
"635",2012-07-30,0.00029808995896019
"636",2012-07-31,0.000297721708193421
"637",2012-08-01,0.000297721708193421
"638",2012-08-02,0.000297353428322822
"639",2012-08-03,0.000297353428322822
"640",2012-08-06,0.000295143079711124
"641",2012-08-07,0.000295143079711124
"642",2012-08-08,0.000294406025204808
"643",2012-08-09,0.000294037454295903
"644",2012-08-10,0.000293668825179338
"645",2012-08-13,0.000292562792310491
"646",2012-08-14,0.000291456439299509
"647",2012-08-15,0.0002910875773523
"648",2012-08-16,0.000290718686301261
"649",2012-08-17,0.000289980816887692
"650",2012-08-20,0.000288873736280948
"651",2012-08-21,0.000288135517621413
"652",2012-08-22,0.000287397153442726
"653",2012-08-23,0.000286289374344051
"654",2012-08-24,0.000286658672848716
"655",2012-08-27,0.000284811860183254
"656",2012-08-28,0.000283703324384987
"657",2012-08-29,0.000282594526652247
"658",2012-08-30,0.000281115615507588
"659",2012-08-31,0.000281485408777371
"660",2012-09-03,0.000280745822237805
"661",2012-09-04,0.000280745822237805
"662",2012-09-05,0.000280745822237805
"663",2012-09-06,0.000281115615507588
"664",2012-09-10,0.000281485408777371
"665",2012-09-11,0.000281115615507588
"666",2012-09-12,0.000281115615507588
"667",2012-09-13,0.000280006090179086
"668",2012-09-14,0.000280745822237805
"669",2012-09-17,0.000280745822237805
"670",2012-09-18,0.000280745822237805
"671",2012-09-19,0.000280006090179086
"672",2012-09-20,0.000280006090179086
"673",2012-09-21,0.00028037597076036
"674",2012-09-24,0.000279266212601215
"675",2012-09-25,0.000278896244708449
"676",2012-09-26,0.000278896244708449
"677",2012-09-27,0.000279636180493981
"678",2012-09-28,0.000279266212601215
"679",2012-10-01,0.000278896244708449
"680",2012-10-02,0.000277786079095677
"681",2012-10-03,0.000277415965683758
"682",2012-10-04,0.000277045794064179
"683",2012-10-05,0.000275194528512657
"684",2012-10-08,0.000274824153166264
"685",2012-10-09,0.000274453748716041
"686",2012-10-10,0.000273712881607935
"687",2012-10-11,0.00027260126080364
"688",2012-10-15,0.000271860015345737
"689",2012-10-16,0.000272230652626604
"690",2012-10-17,0.000271860015345737
"691",2012-10-18,0.000271860015345737
"692",2012-10-19,0.000272230652626604
"693",2012-10-22,0.000271860015345737
"694",2012-10-23,0.00027260126080364
"695",2012-10-24,0.00027260126080364
"696",2012-10-25,0.00027334236074239
"697",2012-10-26,0.000272971839876845
"698",2012-10-29,0.00027260126080364
"699",2012-10-30,0.000272230652626604
"700",2012-10-31,0.000272230652626604
"701",2012-11-01,0.000272230652626604
"702",2012-11-05,0.000272971839876845
"703",2012-11-06,0.00027334236074239
"704",2012-11-07,0.00027260126080364
"705",2012-11-08,0.00027334236074239
"706",2012-11-09,0.000272971839876845
"707",2012-11-12,0.00027260126080364
"708",2012-11-13,0.00027260126080364
"709",2012-11-14,0.000272230652626604
"710",2012-11-16,0.000272230652626604
"711",2012-11-19,0.000272971839876845
"712",2012-11-21,0.00027148934896104
"713",2012-11-22,0.000270747899776325
"714",2012-11-23,0.000271118653472513
"715",2012-11-26,0.00027148934896104
"716",2012-11-27,0.000271860015345737
"717",2012-11-28,0.00027260126080364
"718",2012-11-29,0.000272230652626604
"719",2012-11-30,0.000272230652626604
"720",2012-12-03,0.00027260126080364
"721",2012-12-04,0.00027148934896104
"722",2012-12-05,0.000272230652626604
"723",2012-12-06,0.000271118653472513
"724",2012-12-07,0.00027148934896104
"725",2012-12-10,0.000271118653472513
"726",2012-12-11,0.000271118653472513
"727",2012-12-12,0.000270377146080136
"728",2012-12-13,0.000269635493168607
"729",2012-12-14,0.000269635493168607
"730",2012-12-17,0.000269264593953267
"731",2012-12-18,0.000267409690422937
"732",2012-12-19,0.000267409690422937
"733",2012-12-20,0.000268522737314925
"734",2012-12-21,0.000268893694737926
"735",2012-12-26,0.00026778073515743
"736",2012-12-27,0.000267409690422937
"737",2012-12-28,0.00026778073515743
"738",2013-01-02,0.00026778073515743
"739",2013-01-03,0.00026778073515743
"740",2013-01-04,0.000267038616584614
"741",2013-01-07,0.000267038616584614
"742",2013-01-08,0.000267409690422937
"743",2013-01-09,0.00026666748453863
"744",2013-01-10,0.000265925162239
"745",2013-01-11,0.000266296323388815
"746",2013-01-14,0.000265925162239
"747",2013-01-15,0.000266296323388815
"748",2013-01-16,0.000268522737314925
"749",2013-01-17,0.00026778073515743
"750",2013-01-18,0.000268151750788093
"751",2013-01-21,0.000267409690422937
"752",2013-01-22,0.000268151750788093
"753",2013-01-23,0.000267409690422937
"754",2013-01-24,0.00026778073515743
"755",2013-01-28,0.000267409690422937
"756",2013-01-29,0.000267038616584614
"757",2013-01-30,0.000267409690422937
"758",2013-01-31,0.000268151750788093
"759",2013-02-01,0.00026778073515743
"760",2013-02-04,0.000268151750788093
"761",2013-02-05,0.00026778073515743
"762",2013-02-06,0.00026778073515743
"763",2013-02-07,0.000268893694737926
"764",2013-02-08,0.000268151750788093
"765",2013-02-14,0.000268151750788093
"766",2013-02-15,0.000268522737314925
"767",2013-02-18,0.000269264593953267
"768",2013-02-19,0.000268893694737926
"769",2013-02-20,0.000268522737314925
"770",2013-02-21,0.000268522737314925
"771",2013-02-22,0.000270006334176287
"772",2013-02-25,0.000269264593953267
"773",2013-02-26,0.000270747899776325
"774",2013-02-27,0.000270006334176287
"775",2013-02-28,0.000270006334176287
"776",2013-03-01,0.000269264593953267
"777",2013-03-04,0.000269264593953267
"778",2013-03-05,0.000270006334176287
"779",2013-03-06,0.000270006334176287
"780",2013-03-07,0.000269264593953267
"781",2013-03-08,0.000269635493168607
"782",2013-03-11,0.000269264593953267
"783",2013-03-12,0.000269635493168607
"784",2013-03-13,0.000270377146080136
"785",2013-03-14,0.000270006334176287
"786",2013-03-15,0.000270006334176287
"787",2013-03-18,0.000269635493168607
"788",2013-03-19,0.000269264593953267
"789",2013-03-20,0.000269264593953267
"790",2013-03-21,0.000269635493168607
"791",2013-03-22,0.000269264593953267
"792",2013-03-25,0.000269635493168607
"793",2013-03-26,0.000269264593953267
"794",2013-03-27,0.000268893694737926
"795",2013-03-28,0.000269264593953267
"796",2013-04-01,0.000270006334176287
"797",2013-04-02,0.000270377146080136
"798",2013-04-03,0.00027148934896104
"799",2013-04-04,0.000271118653472513
"800",2013-04-05,0.000271118653472513
"801",2013-04-08,0.000271860015345737
"802",2013-04-09,0.000272971839876845
"803",2013-04-10,0.00027334236074239
"804",2013-04-11,0.000274453748716041
"805",2013-04-12,0.000280006090179086
"806",2013-04-15,0.000282594526652247
"807",2013-04-16,0.000284072884824127
"808",2013-04-17,0.000284442387055606
"809",2013-04-18,0.000278526218608022
"810",2013-04-19,0.000278896244708449
"811",2013-04-22,0.000278526218608022
"812",2013-04-23,0.000278156163403764
"813",2013-04-24,0.000277786079095677
"814",2013-04-25,0.000278526218608022
"815",2013-04-26,0.000278156163403764
"816",2013-04-29,0.000278156163403764
"817",2013-04-30,0.000277786079095677
"818",2013-05-02,0.000278156163403764
"819",2013-05-03,0.000277415965683758
"820",2013-05-06,0.000279266212601215
"821",2013-05-07,0.000279636180493981
"822",2013-05-08,0.000280006090179086
"823",2013-05-09,0.000281485408777371
"824",2013-05-10,0.000281855143839493
"825",2013-05-13,0.000282224849797785
"826",2013-05-14,0.000283333763945848
"827",2013-05-15,0.000283703324384987
"828",2013-05-16,0.000284811860183254
"829",2013-05-17,0.000285181275103241
"830",2013-05-20,0.000286289374344051
"831",2013-05-21,0.000286658672848716
"832",2013-05-22,0.000287397153442726
"833",2013-05-23,0.0002877663646359
"834",2013-05-24,0.000288504641503096
"835",2013-05-27,0.000289611809421331
"836",2013-05-28,0.000289611809421331
"837",2013-05-29,0.00028924280195497
"838",2013-05-31,0.000295143079711124
"839",2013-06-03,0.000296248414088041
"840",2013-06-04,0.000296616781270131
"841",2013-06-05,0.000297353428322822
"842",2013-06-06,0.00029808995896019
"843",2013-06-07,0.000298458151519299
"844",2013-06-10,0.00029956255457364
"845",2013-06-11,0.000300298677757382
"846",2013-06-12,0.000301034626318142
"847",2013-06-13,0.000301402556942776
"848",2013-06-14,0.000301770458463579
"849",2013-06-17,0.000303241715300828
"850",2013-06-18,0.000304344808682799
"851",2013-06-19,0.000305080029647797
"852",2013-06-20,0.000306917499983683
"853",2013-06-21,0.000307652255287394
"854",2013-06-24,0.000307652255287394
"855",2013-06-25,0.000308386865071952
"856",2013-06-26,0.000308754126308486
"857",2013-06-27,0.000308754126308486
"858",2013-06-28,0.000309488532366231
"859",2013-07-01,0.000310222792904824
"860",2013-07-02,0.000309488532366231
"861",2013-07-03,0.000310589879518375
"862",2013-07-04,0.000311323965433985
"863",2013-07-05,0.000312057876726612
"864",2013-07-08,0.000312424817821011
"865",2013-07-10,0.000314625591272488
"866",2013-07-11,0.000314258883008733
"867",2013-07-12,0.000314258883008733
"868",2013-07-15,0.000314258883008733
"869",2013-07-16,0.000314625591272488
"870",2013-07-17,0.000314625591272488
"871",2013-07-18,0.000314992270432413
"872",2013-07-19,0.000314625591272488
"873",2013-07-22,0.000314625591272488
"874",2013-07-23,0.000314992270432413
"875",2013-07-24,0.000314625591272488
"876",2013-07-25,0.000314625591272488
"877",2013-07-26,0.000315358920488507
"878",2013-07-29,0.00031572554144077
"879",2013-07-30,0.000314992270432413
"880",2013-07-31,0.000315358920488507
"881",2013-08-01,0.000315358920488507
"882",2013-08-02,0.000316092133289203
"883",2013-08-05,0.000317924510454759
"884",2013-08-06,0.000318290898576379
"885",2013-08-07,0.000319023529300466
"886",2013-08-08,0.000319756072713062
"887",2013-08-09,0.000319756072713062
"888",2013-08-12,0.000321586761856452
"889",2013-08-13,0.000323050742736086
"890",2013-08-14,0.00032378250034526
"891",2013-08-15,0.000324514170642942
"892",2013-08-16,0.000326708279317245
"893",2013-08-19,0.0003281703684479
"894",2013-08-20,0.000326708279317245
"895",2013-08-21,0.0003281703684479
"896",2013-08-22,0.000329631904605776
"897",2013-08-23,0.000329631904605776
"898",2013-08-26,0.000330362498061731
"899",2013-08-27,0.000331092916894704
"900",2013-08-28,0.000331823219312355
"901",2013-08-29,0.000332188326865435
"902",2013-08-30,0.000332553405314684
"903",2013-09-02,0.000332918425556272
"904",2013-09-03,0.000333648407831788
"905",2013-09-04,0.000334378244588152
"906",2013-09-05,0.000334378244588152
"907",2013-09-06,0.000335107935825363
"908",2013-09-09,0.000335837510647252
"909",2013-09-10,0.000336202239850536
"910",2013-09-11,0.000337296252837405
"911",2013-09-12,0.000338025420205668
"912",2013-09-13,0.000337660865625367
"913",2013-09-16,0.000339118909323588
"914",2013-09-17,0.000339483347488567
"915",2013-09-18,0.000339483347488567
"916",2013-09-19,0.000339483347488567
"917",2013-09-20,0.000340212136507034
"918",2013-09-23,0.000340940750902519
"919",2013-09-24,0.000340940750902519
"920",2013-09-25,0.000341305043548346
"921",2013-09-26,0.000343489926308393
"922",2013-09-27,0.000344945874530822
"923",2013-09-30,0.000346401298884302
"924",2013-10-01,0.000347128778230399
"925",2013-10-02,0.000347856170265004
"926",2013-10-03,0.00034821979352273
"927",2013-10-04,0.000349310517776757
"928",2013-10-07,0.000350400921888649
"929",2013-10-08,0.000352217612089589
"930",2013-10-09,0.000352944043697789
"931",2013-10-10,0.000355122581822798
"932",2013-10-11,0.000355122581822798
"933",2013-10-14,0.000354396557668224
"934",2013-10-15,0.000355122581822798
"935",2013-10-16,0.000355485564796254
"936",2013-10-17,0.00035584851866588
"937",2013-10-18,0.00035584851866588
"938",2013-10-21,0.00035584851866588
"939",2013-10-22,0.00035584851866588
"940",2013-10-23,0.00035584851866588
"941",2013-10-24,0.000355485564796254
"942",2013-10-25,0.00035584851866588
"943",2013-10-28,0.000355122581822798
"944",2013-10-29,0.00035584851866588
"945",2013-10-30,0.00035584851866588
"946",2013-10-31,0.00035584851866588
"947",2013-11-01,0.000356937118340284
"948",2013-11-04,0.000358025456080213
"949",2013-11-05,0.0003576627059374
"950",2013-11-06,0.000358025456080213
"951",2013-11-07,0.000358750839950517
"952",2013-11-08,0.000359476107405499
"953",2013-11-11,0.000361288664862514
"954",2013-11-12,0.000361651065759361
"955",2013-11-13,0.000362375780241564
"956",2013-11-14,0.000363100378308445
"957",2013-11-18,0.000363824859960005
"958",2013-11-19,0.000364911305950955
"959",2013-11-21,0.000366721389582381
"960",2013-11-22,0.00036708329571411
"961",2013-11-25,0.000368168868590146
"962",2013-11-26,0.000368530658306554
"963",2013-11-27,0.000369254121324047
"964",2013-11-28,0.000370339112123474
"965",2013-11-29,0.000370339112123474
"966",2013-12-02,0.000370700698113069
"967",2013-12-03,0.000370339112123474
"968",2013-12-04,0.000371062254998833
"969",2013-12-05,0.000371423782780766
"970",2013-12-06,0.000371423782780766
"971",2013-12-09,0.000372146721929312
"972",2013-12-10,0.000373230897821486
"973",2013-12-11,0.000372869544662535
"974",2013-12-12,0.000372869544662535
"975",2013-12-13,0.000373230897821486
"976",2013-12-16,0.000373230897821486
"977",2013-12-17,0.000373953545931727
"978",2013-12-18,0.000373953545931727
"979",2013-12-19,0.000374314811779186
"980",2013-12-20,0.000375037227058783
"981",2013-12-23,0.000375759525923058
"982",2013-12-26,0.000377203716197982
"983",2013-12-27,0.000376842712284997
"984",2013-12-30,0.000377203716197982
"985",2014-01-02,0.000378286524210125
"986",2014-01-03,0.000377925636712462
"987",2014-01-06,0.000378286524210125
"988",2014-01-07,0.000379008240997791
"989",2014-01-08,0.000379729812266305
"990",2014-01-09,0.000380090554244816
"991",2014-01-10,0.000381172576453537
"992",2014-01-13,0.000383335747756064
"993",2014-01-14,0.000384056533221155
"994",2014-01-15,0.00038369616959244
"995",2014-01-16,0.000389098451705649
"996",2014-01-17,0.000388738524634391
"997",2014-01-20,0.000389818218536675
"998",2014-01-21,0.000390178029192612
"999",2014-01-22,0.000390178029192612
"1000",2014-01-23,0.000389818218536675
"1001",2014-01-24,0.000389818218536675
"1002",2014-01-27,0.000390178029192612
"1003",2014-01-28,0.000390537839848548
"1004",2014-01-29,0.000391257315641269
"1005",2014-01-30,0.000391257315641269
"1006",2014-01-31,0.000391617038985714
"1007",2014-02-03,0.000391617038985714
"1008",2014-02-04,0.000392336311051622
"1009",2014-02-05,0.000393055495806038
"1010",2014-02-06,0.000393774535041302
"1011",2014-02-07,0.000393055495806038
"1012",2014-02-10,0.000394493428757414
"1013",2014-02-11,0.000395212235162035
"1014",2014-02-12,0.000395930866943672
"1015",2014-02-13,0.000396649382309988
"1016",2014-02-14,0.000396290153730661
"1017",2014-02-17,0.000396649382309988
"1018",2014-02-18,0.000396649382309988
"1019",2014-02-19,0.000397367781260982
"1020",2014-02-20,0.000397726922528818
"1021",2014-02-21,0.000398086034692824
"1022",2014-02-24,0.000398804171709344
"1023",2014-02-25,0.000399522192310542
"1024",2014-02-26,0.000399881129851565
"1025",2014-02-27,0.000398804171709344
"1026",2014-02-28,0.000398804171709344
"1027",2014-03-06,0.000399881129851565
"1028",2014-03-07,0.000399881129851565
"1029",2014-03-10,0.00040059894672595
"1030",2014-03-11,0.000400957796955481
"1031",2014-03-12,0.000401316618081182
"1032",2014-03-13,0.000401675410103053
"1033",2014-03-14,0.000401675410103053
"1034",2014-03-17,0.000402751582441851
"1035",2014-03-18,0.0004031102580484
"1036",2014-03-19,0.000403827492846176
"1037",2014-03-20,0.000403827492846176
"1038",2014-03-21,0.000403827492846176
"1039",2014-03-24,0.000404544582124799
"1040",2014-03-25,0.00040597838233225
"1041",2014-03-26,0.000404903083108366
"1042",2014-03-27,0.000405619997764006
"1043",2014-03-28,0.000405619997764006
"1044",2014-03-31,0.000405619997764006
"1045",2014-04-01,0.00040597838233225
"1046",2014-04-02,0.000406336766900495
"1047",2014-04-03,0.000407411687774584
"1048",2014-04-04,0.000407411687774584
"1049",2014-04-07,0.000407411687774584
"1050",2014-04-08,0.000407411687774584
"1051",2014-04-09,0.000407411687774584
"1052",2014-04-10,0.000407411687774584
"1053",2014-04-11,0.000407411687774584
"1054",2014-04-14,0.000407411687774584
"1055",2014-04-15,0.000407411687774584
"1056",2014-04-16,0.000407411687774584
"1057",2014-04-17,0.000407769926823676
"1058",2014-04-22,0.000407769926823676
"1059",2014-04-23,0.000407411687774584
"1060",2014-04-24,0.000407769926823676
"1061",2014-04-25,0.000407411687774584
"1062",2014-04-28,0.000407769926823676
"1063",2014-04-29,0.000407769926823676
"1064",2014-04-30,0.000407411687774584
"1065",2014-05-02,0.000407769926823676
"1066",2014-05-05,0.000407769926823676
"1067",2014-05-06,0.000407769926823676
"1068",2014-05-07,0.000408128136768937
"1069",2014-05-08,0.000408486317610368
"1070",2014-05-09,0.000408128136768937
"1071",2014-05-12,0.000408486317610368
"1072",2014-05-13,0.000408486317610368
"1073",2014-05-14,0.000408486317610368
"1074",2014-05-15,0.000408844469347969
"1075",2014-05-16,0.000408844469347969
"1076",2014-05-19,0.000408486317610368
"1077",2014-05-20,0.000408128136768937
"1078",2014-05-21,0.000408128136768937
"1079",2014-05-22,0.000407769926823676
"1080",2014-05-23,0.000408128136768937
"1081",2014-05-26,0.000408128136768937
"1082",2014-05-27,0.000408844469347969
"1083",2014-05-28,0.000408486317610368
"1084",2014-05-29,0.000407411687774584
"1085",2014-05-30,0.000407411687774584
"1086",2014-06-02,0.000407769926823676
"1087",2014-06-03,0.000407411687774584
"1088",2014-06-04,0.000407411687774584
"1089",2014-06-05,0.000407411687774584
"1090",2014-06-06,0.000407411687774584
"1091",2014-06-09,0.000407411687774584
"1092",2014-06-10,0.000407769926823676
"1093",2014-06-11,0.000407411687774584
"1094",2014-06-13,0.000407411687774584
"1095",2014-06-16,0.000407411687774584
"1096",2014-06-18,0.000407411687774584
"1097",2014-06-20,0.000407411687774584
"1098",2014-06-24,0.000407411687774584
"1099",2014-06-25,0.000407411687774584
"1100",2014-06-26,0.000407769926823676
"1101",2014-06-27,0.000407053419621661
"1102",2014-06-30,0.000407411687774584
"1103",2014-07-01,0.000407769926823676
"1104",2014-07-02,0.000407053419621661
"1105",2014-07-03,0.000407411687774584
"1106",2014-07-07,0.000407411687774584
"1107",2014-07-10,0.000407411687774584
"1108",2014-07-11,0.000407411687774584
"1109",2014-07-14,0.000406695093261078
"1110",2014-07-15,0.000407053419621661
"1111",2014-07-16,0.000407053419621661
"1112",2014-07-17,0.000407053419621661
"1113",2014-07-18,0.000407053419621661
"1114",2014-07-21,0.000407769926823676
"1115",2014-07-22,0.000407053419621661
"1116",2014-07-23,0.000407411687774584
"1117",2014-07-24,0.000407769926823676
"1118",2014-07-25,0.000407411687774584
"1119",2014-07-28,0.000407411687774584
"1120",2014-07-29,0.000407411687774584
"1121",2014-07-30,0.000407411687774584
"1122",2014-07-31,0.000407411687774584
"1123",2014-08-01,0.000408128136768937
"1124",2014-08-04,0.000407411687774584
"1125",2014-08-05,0.000407411687774584
"1126",2014-08-06,0.000407769926823676
"1127",2014-08-07,0.000407769926823676
"1128",2014-08-08,0.000407769926823676
"1129",2014-08-11,0.000407411687774584
"1130",2014-08-12,0.000407769926823676
"1131",2014-08-13,0.000407769926823676
"1132",2014-08-14,0.000407769926823676
"1133",2014-08-15,0.000407411687774584
"1134",2014-08-18,0.000407769926823676
"1135",2014-08-19,0.000407411687774584
"1136",2014-08-20,0.000407411687774584
"1137",2014-08-21,0.000407769926823676
"1138",2014-08-22,0.000407769926823676
"1139",2014-08-25,0.000407411687774584
"1140",2014-08-26,0.000407769926823676
"1141",2014-08-27,0.000407769926823676
"1142",2014-08-28,0.000407053419621661
"1143",2014-08-29,0.000407053419621661
"1144",2014-09-01,0.000407053419621661
"1145",2014-09-02,0.000407411687774584
"1146",2014-09-03,0.000407411687774584
"1147",2014-09-04,0.000407769926823676
"1148",2014-09-05,0.000407769926823676
"1149",2014-09-08,0.000407769926823676
"1150",2014-09-09,0.000407769926823676
"1151",2014-09-10,0.000407769926823676
"1152",2014-09-11,0.000407769926823676
"1153",2014-09-12,0.000407769926823676
"1154",2014-09-15,0.000407769926823676
"1155",2014-09-16,0.000407411687774584
"1156",2014-09-17,0.000407769926823676
